Month,Weekly_Sales
2010-02,190332983.04
2010-03,181919802.5
2010-04,231412368.05
2010-05,186710934.34
2010-06,192246172.36
2010-07,232580125.98
2010-08,187640110.89
2010-09,177267896.37
2010-10,217161824.02
2010-11,202853370.14
2010-12,288760532.72
2011-01,163703966.83
2011-02,186331327.87
2011-03,179356448.29
2011-04,226526510.97
2011-05,181648158.16
2011-06,189773385.19
2011-07,229911398.87
2011-08,188599332.25
2011-09,220847738.42
2011-10,183261283.15
2011-11,210162354.87
2011-12,288078102.48
2012-01,168894471.66
2012-02,192063579.54
2012-03,231509650.49
2012-04,188920905.95
2012-05,188766479.45
2012-06,240610329.29
2012-07,187509452.4
2012-08,236850765.68
2012-09,180645544.47
2012-10,184361680.42
